dataset	consensus	consensus_label	phy_group	group_label	filename	gene_name	gene_id	transcript_id	chr	cds_start	cds_end	inv_start	inv_end	n_sequences	n_pairs	n_identical_pairs	prop_identical_pairs	inv_exact_match
CDS	1	Recurrent	0	Direct	group0_AIMP2_ENSG00000106305.10_ENST00000223029.8_chr7_cds_start6009364_cds_end6023688_inv_start5989046_inv_end6735643.phy	AIMP2	ENSG00000106305.10	ENST00000223029.8	7	6009364	6023688	5989046	6735643	77	2926	1631	0.557416	1
CDS	1	Recurrent	0	Direct	group0_ANKRD61_ENSG00000157999.6_ENST00000409061.2_chr7_cds_start6031376_cds_end6036383_inv_start5989046_inv_end6735643.phy	ANKRD61	ENSG00000157999.6	ENST00000409061.2	7	6031376	6036383	5989046	6735643	77	2926	1435	0.490431	1
CDS	1	Recurrent	0	Direct	group0_APOBR_ENSG00000184730.12_ENST00000564831.6_chr16_cds_start28494682_cds_end28498502_inv_start28471892_inv_end28637651.phy	APOBR	ENSG00000184730.12	ENST00000564831.6	16	28494682	28498502	28471892	28637651	56	1540	1540	1.000000	1
CDS	1	Recurrent	0	Direct	group0_ARHGAP11B_ENSG00000285077.4_ENST00000697964.2_chr15_cds_start30626821_cds_end30635627_inv_start30618103_inv_end32153204.phy	ARHGAP11B	ENSG00000285077.4	ENST00000697964.2	15	30626821	30635627	30618103	32153204	76	2850	2850	1.000000	1
CDS	1	Recurrent	0	Direct	group0_BLK_ENSG00000136573.16_ENST00000259089.9_chr8_cds_start11543225_cds_end11564105_inv_start7301024_inv_end12598379.phy	BLK	ENSG00000136573.16	ENST00000259089.9	8	11543225	11564105	7301024	12598379	42	861	481	0.558653	1
CDS	1	Recurrent	0	Direct	group0_BUD23_ENSG00000071462.13_ENST00000265758.7_chr7_cds_start73683626_cds_end73697883_inv_start73113989_inv_end74799029.phy	BUD23	ENSG00000071462.13	ENST00000265758.7	7	73683626	73697883	73113989	74799029	80	3160	3160	1.000000	1
CDS	1	Recurrent	0	Direct	group0_C8orf74_ENSG00000171060.11_ENST00000304519.10_chr8_cds_start10672666_cds_end10700468_inv_start7301024_inv_end12598379.phy	C8orf74	ENSG00000171060.11	ENST00000304519.10	8	10672666	10700468	7301024	12598379	42	861	470	0.545877	1
CDS	1	Recurrent	0	Direct	group0_CASTOR2_ENSG00000274070.2_ENST00000616305.2_chr7_cds_start74964986_cds_end75024696_inv_start74869950_inv_end75058098.phy	CASTOR2	ENSG00000274070.2	ENST00000616305.2	7	74964986	75024696	74869950	75058098	75	2775	2775	1.000000	1
CDS	1	Recurrent	0	Direct	group0_CHRNA7_ENSG00000175344.19_ENST00000306901.9_chr15_cds_start32030595_cds_end32168455_inv_start30618103_inv_end32153204.phy	CHRNA7	ENSG00000175344.19	ENST00000306901.9	15	32030595	32168455	30618103	32153204	76	2850	2850	1.000000	1
CDS	1	Recurrent	0	Direct	group0_CLDN23_ENSG00000253958.2_ENST00000519106.2_chr8_cds_start8702399_cds_end8703274_inv_start7301024_inv_end12598379.phy	CLDN23	ENSG00000253958.2	ENST00000519106.2	8	8702399	8703274	7301024	12598379	42	861	248	0.288037	1
CDS	1	Recurrent	0	Direct	group0_CLDN3_ENSG00000165215.6_ENST00000395145.3_chr7_cds_start73769390_cds_end73770049_inv_start73113989_inv_end74799029.phy	CLDN3	ENSG00000165215.6	ENST00000395145.3	7	73769390	73770049	73113989	74799029	80	3160	3004	0.950633	1
CDS	1	Recurrent	0	Direct	group0_CLDN4_ENSG00000189143.10_ENST00000340958.4_chr7_cds_start73831202_cds_end73831828_inv_start73113989_inv_end74799029.phy	CLDN4	ENSG00000189143.10	ENST00000340958.4	7	73831202	73831828	73113989	74799029	80	3160	3160	1.000000	1
CDS	1	Recurrent	0	Direct	group0_CLIP2_ENSG00000106665.16_ENST00000223398.11_chr7_cds_start74317547_cds_end74403845_inv_start73113989_inv_end74799029.phy	CLIP2	ENSG00000106665.16	ENST00000223398.11	7	74317547	74403845	73113989	74799029	80	3160	1415	0.447785	1
CDS	1	Recurrent	0	Direct	group0_DEFB103A_ENSG00000176797.4_ENST00000314357.4_chr8_cds_start7881422_cds_end7882565_inv_start7301024_inv_end12598379.phy	DEFB103A	ENSG00000176797.4	ENST00000314357.4	8	7881422	7882565	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_DEFB104A_ENSG00000176782.3_ENST00000314265.3_chr8_cds_start7836485_cds_end7841191_inv_start7301024_inv_end12598379.phy	DEFB104A	ENSG00000176782.3	ENST00000314265.3	8	7836485	7841191	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_DEFB105B_ENSG00000186599.8_ENST00000335510.7_chr8_cds_start7487721_cds_end7489548_inv_start7301024_inv_end12598379.phy	DEFB105B	ENSG00000186599.8	ENST00000335510.7	8	7487721	7489548	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_DEFB106A_ENSG00000186579.3_ENST00000335186.3_chr8_cds_start7825177_cds_end7828950_inv_start7301024_inv_end12598379.phy	DEFB106A	ENSG00000186579.3	ENST00000335186.3	8	7825177	7828950	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_DEFB107B_ENSG00000198129.3_ENST00000355602.3_chr8_cds_start7495934_cds_end7509220_inv_start7301024_inv_end12598379.phy	DEFB107B	ENSG00000198129.3	ENST00000355602.3	8	7495934	7509220	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_DEFB108C_ENSG00000215371.3_ENST00000400154.2_chr8_cds_start7373114_cds_end7377497_inv_start7301024_inv_end12598379.phy	DEFB108C	ENSG00000215371.3	ENST00000400154.2	8	7373114	7377497	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_DEFB109B_ENSG00000206034.2_ENST00000382656.2_chr8_cds_start7312846_cds_end7319948_inv_start7301024_inv_end12598379.phy	DEFB109B	ENSG00000206034.2	ENST00000382656.2	8	7312846	7319948	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_DEFB135_ENSG00000205883.3_ENST00000382208.3_chr8_cds_start11982321_cds_end11984587_inv_start7301024_inv_end12598379.phy	DEFB135	ENSG00000205883.3	ENST00000382208.3	8	11982321	11984587	7301024	12598379	42	861	781	0.907085	1
CDS	1	Recurrent	0	Direct	group0_DEFB4A_ENSG00000171711.3_ENST00000302247.3_chr8_cds_start7894713_cds_end7896607_inv_start7301024_inv_end12598379.phy	DEFB4A	ENSG00000171711.3	ENST00000302247.3	8	7894713	7896607	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_DNAJC30_ENSG00000176410.8_ENST00000395176.3_chr7_cds_start73682746_cds_end73683423_inv_start73113989_inv_end74799029.phy	DNAJC30	ENSG00000176410.8	ENST00000395176.3	7	73682746	73683423	73113989	74799029	80	3160	1708	0.540506	1
CDS	1	Recurrent	0	Direct	group0_EIF4H_ENSG00000106682.16_ENST00000265753.13_chr7_cds_start74174384_cds_end74195305_inv_start73113989_inv_end74799029.phy	EIF4H	ENSG00000106682.16	ENST00000265753.13	7	74174384	74195305	73113989	74799029	80	3160	3160	1.000000	1
CDS	1	Recurrent	0	Direct	group0_ELN_ENSG00000049540.19_ENST00000252034.12_chr7_cds_start74028188_cds_end74068697_inv_start73113989_inv_end74799029.phy	ELN	ENSG00000049540.19	ENST00000252034.12	7	74028188	74068697	73113989	74799029	80	3160	3081	0.975000	1
CDS	1	Recurrent	0	Direct	group0_EMD_ENSG00000102119.12_ENST00000369842.9_chrX_cds_start154379485_cds_end154381194_inv_start154347246_inv_end154384867.phy	EMD	ENSG00000102119.12	ENST00000369842.9	X	154379485	154381194	154347246	154384867	31	465	465	1.000000	1
CDS	1	Recurrent	0	Direct	group0_ERI1_ENSG00000104626.15_ENST00000250263.8_chr8_cds_start9003064_cds_end9030031_inv_start7301024_inv_end12598379.phy	ERI1	ENSG00000104626.15	ENST00000250263.8	8	9003064	9030031	7301024	12598379	42	861	388	0.450639	1
CDS	1	Recurrent	0	Direct	group0_FAM220A_ENSG00000178397.13_ENST00000313324.9_chr7_cds_start6330378_cds_end6331154_inv_start5989046_inv_end6735643.phy	FAM220A	ENSG00000178397.13	ENST00000313324.9	7	6330378	6331154	5989046	6735643	77	2926	782	0.267259	1
CDS	1	Recurrent	0	Direct	group0_FAM90A10_ENSG00000285950.1_ENST00000533716.2_chr8_cds_start7768977_cds_end7771985_inv_start7301024_inv_end12598379.phy	FAM90A10	ENSG00000285950.1	ENST00000533716.2	8	7768977	7771985	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_FAM90A14_ENSG00000285814.1_ENST00000648315.1_chr8_cds_start7715443_cds_end7718450_inv_start7301024_inv_end12598379.phy	FAM90A14	ENSG00000285814.1	ENST00000648315.1	8	7715443	7718450	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_FAM90A16_ENSG00000285620.1_ENST00000648174.1_chr8_cds_start7730739_cds_end7733746_inv_start7301024_inv_end12598379.phy	FAM90A16	ENSG00000285620.1	ENST00000648174.1	8	7730739	7733746	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_FAM90A17_ENSG00000285720.1_ENST00000650426.1_chr8_cds_start7746034_cds_end7749041_inv_start7301024_inv_end12598379.phy	FAM90A17	ENSG00000285720.1	ENST00000650426.1	8	7746034	7749041	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_FAM90A18_ENSG00000285913.1_ENST00000647769.1_chr8_cds_start7723091_cds_end7726098_inv_start7301024_inv_end12598379.phy	FAM90A18	ENSG00000285913.1	ENST00000647769.1	8	7723091	7726098	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_FAM90A19_ENSG00000285657.1_ENST00000647903.1_chr8_cds_start7753682_cds_end7756689_inv_start7301024_inv_end12598379.phy	FAM90A19	ENSG00000285657.1	ENST00000647903.1	8	7753682	7756689	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_FAM90A8_ENSG00000285937.1_ENST00000647775.1_chr8_cds_start7738387_cds_end7741393_inv_start7301024_inv_end12598379.phy	FAM90A8	ENSG00000285937.1	ENST00000647775.1	8	7738387	7741393	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_FAM90A9_ENSG00000285607.1_ENST00000648344.1_chr8_cds_start7761330_cds_end7764337_inv_start7301024_inv_end12598379.phy	FAM90A9	ENSG00000285607.1	ENST00000648344.1	8	7761330	7764337	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_FAN1_ENSG00000198690.10_ENST00000362065.9_chr15_cds_start30904664_cds_end30937253_inv_start30618103_inv_end32153204.phy	FAN1	ENSG00000198690.10	ENST00000362065.9	15	30904664	30937253	30618103	32153204	76	2850	2090	0.733333	1
CDS	1	Recurrent	0	Direct	group0_FDFT1_ENSG00000079459.14_ENST00000220584.9_chr8_cds_start11802833_cds_end11838606_inv_start7301024_inv_end12598379.phy	FDFT1	ENSG00000079459.14	ENST00000220584.9	8	11802833	11838606	7301024	12598379	42	861	247	0.286876	1
CDS	1	Recurrent	0	Direct	group0_FKBP6_ENSG00000077800.13_ENST00000252037.5_chr7_cds_start73328429_cds_end73342894_inv_start73113989_inv_end74799029.phy	FKBP6	ENSG00000077800.13	ENST00000252037.5	7	73328429	73342894	73113989	74799029	80	3160	2778	0.879114	1
CDS	1	Recurrent	0	Direct	group0_FZD9_ENSG00000188763.5_ENST00000344575.5_chr7_cds_start73434008_cds_end73435780_inv_start73113989_inv_end74799029.phy	FZD9	ENSG00000188763.5	ENST00000344575.5	7	73434008	73435780	73113989	74799029	80	3160	2926	0.925949	1
CDS	1	Recurrent	0	Direct	group0_GATA4_ENSG00000136574.19_ENST00000532059.6_chr8_cds_start11708313_cds_end11758472_inv_start7301024_inv_end12598379.phy	GATA4	ENSG00000136574.19	ENST00000532059.6	8	11708313	11758472	7301024	12598379	42	861	599	0.695703	1
CDS	1	Recurrent	0	Direct	group0_GDF10_ENSG00000266524.3_ENST00000580279.2_chr10_cds_start47300652_cds_end47312789_inv_start46983451_inv_end47468232.phy	GDF10	ENSG00000266524.3	ENST00000580279.2	10	47300652	47312789	46983451	47468232	78	3003	2014	0.670663	1
CDS	1	Recurrent	0	Direct	group0_GDF2_ENSG00000263761.3_ENST00000581492.3_chr10_cds_start47322669_cds_end47325781_inv_start46983451_inv_end47468232.phy	GDF2	ENSG00000263761.3	ENST00000581492.3	10	47322669	47325781	46983451	47468232	78	3003	3003	1.000000	1
CDS	1	Recurrent	0	Direct	group0_GTF2IRD1_ENSG00000006704.11_ENST00000424337.7_chr7_cds_start74508081_cds_end74602430_inv_start73113989_inv_end74799029.phy	GTF2IRD1	ENSG00000006704.11	ENST00000424337.7	7	74508081	74602430	73113989	74799029	80	3160	2926	0.925949	1
CDS	1	Recurrent	0	Direct	group0_GTF2I_ENSG00000263001.8_ENST00000573035.6_chr7_cds_start74689129_cds_end74758835_inv_start73113989_inv_end74799029.phy	GTF2I	ENSG00000263001.8	ENST00000573035.6	7	74689129	74758835	73113989	74799029	80	3160	3160	1.000000	1
CDS	1	Recurrent	0	Direct	group0_H2BW2_ENSG00000101812.15_ENST00000675318.3_chrX_cds_start104039995_cds_end104040861_inv_start103989434_inv_end104049428.phy	H2BW2	ENSG00000101812.15	ENST00000675318.3	X	104039995	104040861	103989434	104049428	23	253	253	1.000000	1
CDS	1	Recurrent	0	Direct	group0_INTS15_ENSG00000146576.13_ENST00000344417.10_chr7_cds_start6590284_cds_end6608158_inv_start5989046_inv_end6735643.phy	INTS15	ENSG00000146576.13	ENST00000344417.10	7	6590284	6608158	5989046	6735643	77	2926	2355	0.804853	1
CDS	1	Recurrent	0	Direct	group0_KLF13_ENSG00000169926.11_ENST00000307145.4_chr15_cds_start31327213_cds_end31372296_inv_start30618103_inv_end32153204.phy	KLF13	ENSG00000169926.11	ENST00000307145.4	15	31327213	31372296	30618103	32153204	76	2850	1921	0.674035	1
CDS	1	Recurrent	0	Direct	group0_LAT2_ENSG00000086730.17_ENST00000460943.6_chr7_cds_start74215976_cds_end74224739_inv_start73113989_inv_end74799029.phy	LAT2	ENSG00000086730.17	ENST00000460943.6	7	74215976	74224739	73113989	74799029	80	3160	2926	0.925949	1
CDS	1	Recurrent	0	Direct	group0_LIMK1_ENSG00000106683.15_ENST00000336180.7_chr7_cds_start74083991_cds_end74121298_inv_start73113989_inv_end74799029.phy	LIMK1	ENSG00000106683.15	ENST00000336180.7	7	74083991	74121298	73113989	74799029	80	3160	3081	0.975000	1
CDS	1	Recurrent	0	Direct	group0_MAGEA11_ENSG00000185247.15_ENST00000355220.6_chrX_cds_start149713160_cds_end149716773_inv_start149681035_inv_end149722249.phy	MAGEA11	ENSG00000185247.15	ENST00000355220.6	X	149713160	149716773	149681035	149722249	21	210	94	0.447619	1
CDS	1	Recurrent	0	Direct	group0_MAGEA12_ENSG00000213401.10_ENST00000393869.8_chrX_cds_start152736162_cds_end152737103_inv_start152729753_inv_end152738707.phy	MAGEA12	ENSG00000213401.10	ENST00000393869.8	X	152736162	152737103	152729753	152738707	27	351	300	0.854701	1
CDS	1	Recurrent	0	Direct	group0_MAGEA1_ENSG00000198681.7_ENST00000356661.7_chrX_cds_start153182390_cds_end153183316_inv_start153149748_inv_end153250226.phy	MAGEA1	ENSG00000198681.7	ENST00000356661.7	X	153182390	153183316	153149748	153250226	23	253	103	0.407115	1
CDS	1	Recurrent	0	Direct	group0_MSRA_ENSG00000175806.15_ENST00000317173.9_chr8_cds_start10054517_cds_end10428309_inv_start7301024_inv_end12598379.phy	MSRA	ENSG00000175806.15	ENST00000317173.9	8	10054517	10428309	7301024	12598379	42	861	820	0.952381	1
CDS	1	Recurrent	0	Direct	group0_MTMR9_ENSG00000104643.10_ENST00000221086.8_chr8_cds_start11284889_cds_end11322785_inv_start7301024_inv_end12598379.phy	MTMR9	ENSG00000104643.10	ENST00000221086.8	8	11284889	11322785	7301024	12598379	42	861	382	0.443670	1
CDS	1	Recurrent	0	Direct	group0_NCF1_ENSG00000158517.16_ENST00000289473.11_chr7_cds_start74774032_cds_end74789157_inv_start73113989_inv_end74799029.phy	NCF1	ENSG00000158517.16	ENST00000289473.11	7	74774032	74789157	73113989	74799029	80	3160	3160	1.000000	1
CDS	1	Recurrent	0	Direct	group0_NEIL2_ENSG00000154328.16_ENST00000284503.7_chr8_cds_start11771448_cds_end11786270_inv_start7301024_inv_end12598379.phy	NEIL2	ENSG00000154328.16	ENST00000284503.7	8	11771448	11786270	7301024	12598379	42	861	504	0.585366	1
CDS	1	Recurrent	0	Direct	group0_PABPC1L2B_ENSG00000184388.6_ENST00000373521.4_chrX_cds_start73003643_cds_end73004242_inv_start72997772_inv_end73077479.phy	PABPC1L2B	ENSG00000184388.6	ENST00000373521.4	X	73003643	73004242	72997772	73077479	44	946	946	1.000000	1
CDS	1	Recurrent	0	Direct	group0_PDXDC1_ENSG00000179889.21_ENST00000396410.9_chr16_cds_start14975200_cds_end15036272_inv_start14907775_inv_end15028479.phy	PDXDC1	ENSG00000179889.21	ENST00000396410.9	16	14975200	15036272	14907775	15028479	12	66	66	1.000000	0
CDS	1	Recurrent	0	Direct	group0_PPP1R3B_ENSG00000173281.5_ENST00000310455.4_chr8_cds_start9140797_cds_end9141651_inv_start7301024_inv_end12598379.phy	PPP1R3B	ENSG00000173281.5	ENST00000310455.4	8	9140797	9141651	7301024	12598379	42	861	780	0.905923	1
CDS	1	Recurrent	0	Direct	group0_PRR23D1_ENSG00000255251.2_ENST00000533250.2_chr8_cds_start7539805_cds_end7541877_inv_start7301024_inv_end12598379.phy	PRR23D1	ENSG00000255251.2	ENST00000533250.2	8	7539805	7541877	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_PRSS55_ENSG00000184647.11_ENST00000328655.8_chr8_cds_start10525586_cds_end10538790_inv_start7301024_inv_end12598379.phy	PRSS55	ENSG00000184647.11	ENST00000328655.8	8	10525586	10538790	7301024	12598379	42	861	159	0.184669	1
CDS	1	Recurrent	0	Direct	group0_PTPN20_ENSG00000204179.11_ENST00000374339.5_chr10_cds_start46932500_cds_end47000738_inv_start46983451_inv_end47468232.phy	PTPN20	ENSG00000204179.11	ENST00000374339.5	10	46932500	47000738	46983451	47468232	78	3003	3003	1.000000	1
CDS	1	Recurrent	0	Direct	group0_RAC1_ENSG00000136238.20_ENST00000348035.9_chr7_cds_start6374736_cds_end6402443_inv_start5989046_inv_end6735643.phy	RAC1	ENSG00000136238.20	ENST00000348035.9	7	6374736	6402443	5989046	6735643	77	2926	2926	1.000000	1
CDS	1	Recurrent	0	Direct	group0_RBP3_ENSG00000265203.2_ENST00000584701.2_chr10_cds_start47348485_cds_end47357454_inv_start46983451_inv_end47468232.phy	RBP3	ENSG00000265203.2	ENST00000584701.2	10	47348485	47357454	46983451	47468232	78	3003	2043	0.680320	1
CDS	1	Recurrent	0	Direct	group0_SGF29_ENSG00000176476.9_ENST00000317058.8_chr16_cds_start28581070_cds_end28591703_inv_start28471892_inv_end28637651.phy	SGF29	ENSG00000176476.9	ENST00000317058.8	16	28581070	28591703	28471892	28637651	56	1540	1540	1.000000	1
CDS	1	Recurrent	0	Direct	group0_SLC35G5_ENSG00000177710.6_ENST00000382435.5_chr8_cds_start11331107_cds_end11332120_inv_start7301024_inv_end12598379.phy	SLC35G5	ENSG00000177710.6	ENST00000382435.5	8	11331107	11332120	7301024	12598379	42	861	208	0.241580	1
CDS	1	Recurrent	0	Direct	group0_SPAG11A_ENSG00000178287.18_ENST00000642566.2_chr8_cds_start7848047_cds_end7860830_inv_start7301024_inv_end12598379.phy	SPAG11A	ENSG00000178287.18	ENST00000642566.2	8	7848047	7860830	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_TMEM270_ENSG00000175877.4_ENST00000320531.3_chr7_cds_start73861195_cds_end73865870_inv_start73113989_inv_end74799029.phy	TMEM270	ENSG00000175877.4	ENST00000320531.3	7	73861195	73865870	73113989	74799029	80	3160	1041	0.329430	1
CDS	1	Recurrent	0	Direct	group0_TNKS_ENSG00000173273.17_ENST00000310430.11_chr8_cds_start9555940_cds_end9776733_inv_start7301024_inv_end12598379.phy	TNKS	ENSG00000173273.17	ENST00000310430.11	8	9555940	9776733	7301024	12598379	42	861	224	0.260163	1
CDS	1	Recurrent	0	Direct	group0_USP17L1_ENSG00000230549.3_ENST00000529559.1_chr8_cds_start7332387_cds_end7333976_inv_start7301024_inv_end12598379.phy	USP17L1	ENSG00000230549.3	ENST00000529559.1	8	7332387	7333976	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_USP17L2_ENSG00000223443.3_ENST00000333796.4_chr8_cds_start12137171_cds_end12138760_inv_start7301024_inv_end12598379.phy	USP17L2	ENSG00000223443.3	ENST00000333796.4	8	12137171	12138760	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_USP17L3_ENSG00000225327.3_ENST00000530484.1_chr8_cds_start7976396_cds_end7977985_inv_start7301024_inv_end12598379.phy	USP17L3	ENSG00000225327.3	ENST00000530484.1	8	7976396	7977985	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_USP17L4_ENSG00000236125.3_ENST00000526929.1_chr8_cds_start7337115_cds_end7338704_inv_start7301024_inv_end12598379.phy	USP17L4	ENSG00000236125.3	ENST00000526929.1	8	7337115	7338704	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_USP17L7_ENSG00000226430.7_ENST00000530447.5_chr8_cds_start12132420_cds_end12134009_inv_start7301024_inv_end12598379.phy	USP17L7	ENSG00000226430.7	ENST00000530447.5	8	12132420	12134009	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_USP17L8_ENSG00000237038.5_ENST00000527080.1_chr8_cds_start7971664_cds_end7973253_inv_start7301024_inv_end12598379.phy	USP17L8	ENSG00000237038.5	ENST00000527080.1	8	7971664	7973253	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_USP42_ENSG00000106346.12_ENST00000306177.10_chr7_cds_start6111134_cds_end6159454_inv_start5989046_inv_end6735643.phy	USP42	ENSG00000106346.12	ENST00000306177.10	7	6111134	6159454	5989046	6735643	77	2926	605	0.206767	1
CDS	1	Recurrent	0	Direct	group0_VPS37D_ENSG00000176428.6_ENST00000324941.5_chr7_cds_start73667959_cds_end73671373_inv_start73113989_inv_end74799029.phy	VPS37D	ENSG00000176428.6	ENST00000324941.5	7	73667959	73671373	73113989	74799029	80	3160	3160	1.000000	1
CDS	1	Recurrent	0	Direct	group0_ZDHHC4_ENSG00000136247.15_ENST00000335965.11_chr7_cds_start6580562_cds_end6588907_inv_start5989046_inv_end6735643.phy	ZDHHC4	ENSG00000136247.15	ENST00000335965.11	7	6580562	6588907	5989046	6735643	77	2926	1806	0.617225	1
CDS	1	Recurrent	0	Direct	group0_ZNF316_ENSG00000205903.7_ENST00000382252.6_chr7_cds_start6642410_cds_end6654608_inv_start5989046_inv_end6735643.phy	ZNF316	ENSG00000205903.7	ENST00000382252.6	7	6642410	6654608	5989046	6735643	77	2926	928	0.317157	1
CDS	1	Recurrent	0	Direct	group0_ZNF488_ENSG00000265763.4_ENST00000585316.3_chr10_cds_start47367810_cds_end47368829_inv_start46983451_inv_end47468232.phy	ZNF488	ENSG00000265763.4	ENST00000585316.3	10	47367810	47368829	46983451	47468232	78	3003	1154	0.384282	1
CDS	1	Recurrent	0	Direct	group0_ZNF705B_ENSG00000215356.4_ENST00000400120.3_chr8_cds_start7947422_cds_end7952388_inv_start7301024_inv_end12598379.phy	ZNF705B	ENSG00000215356.4	ENST00000400120.3	8	7947422	7952388	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_ZNF705D_ENSG00000215343.8_ENST00000400085.8_chr8_cds_start12108194_cds_end12113155_inv_start7301024_inv_end12598379.phy	ZNF705D	ENSG00000215343.8	ENST00000400085.8	8	12108194	12113155	7301024	12598379	42	861	861	1.000000	1
CDS	1	Recurrent	0	Direct	group0_ZNF853_ENSG00000236609.4_ENST00000457543.4_chr7_cds_start6616175_cds_end6622968_inv_start5989046_inv_end6735643.phy	ZNF853	ENSG00000236609.4	ENST00000457543.4	7	6616175	6622968	5989046	6735643	77	2926	1008	0.344498	1
CDS	1	Recurrent	0	Direct	group0_ZNF92_ENSG00000146757.14_ENST00000328747.12_chr7_cds_start65373998_cds_end65399872_inv_start65219157_inv_end65531823.phy	ZNF92	ENSG00000146757.14	ENST00000328747.12	7	65373998	65399872	65219157	65531823	58	1653	861	0.520871	1
CDS	1	Recurrent	1	Inverted	group1_AIMP2_ENSG00000106305.10_ENST00000223029.8_chr7_cds_start6009364_cds_end6023688_inv_start5989046_inv_end6735643.phy	AIMP2	ENSG00000106305.10	ENST00000223029.8	7	6009364	6023688	5989046	6735643	9	36	22	0.611111	1
CDS	1	Recurrent	1	Inverted	group1_ANKRD61_ENSG00000157999.6_ENST00000409061.2_chr7_cds_start6031376_cds_end6036383_inv_start5989046_inv_end6735643.phy	ANKRD61	ENSG00000157999.6	ENST00000409061.2	7	6031376	6036383	5989046	6735643	9	36	18	0.500000	1
